timestamp,mode,gps_lat,gps_lon,gps_alt,ekf_lat,ekf_lon,ekf_alt,uncertainty,step_count,pressure_hpa
2026-05-01 16:10:14.051,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.653969905489017,11.578084059852905,0,1016.49
2026-05-01 16:10:15.163,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.62267990680508,11.595151950211154,0,1016.278671875
2026-05-01 16:10:16.280,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.648330789768007,11.611667461330068,0,1016.133046875
2026-05-01 16:10:17.385,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.633986352273148,11.628600399320662,0,1015.790859375
2026-05-01 16:10:18.493,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.60386322492146,11.645203892091768,0,1015.989609375
2026-05-01 16:10:19.608,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.505182205061928,11.661471548648414,0,1015.85453125
2026-05-01 16:10:20.718,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.5510200876975,11.67808440723756,0,1016.061640625
2026-05-01 16:10:21.832,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.5692141101445,11.692755142943684,0,1016.02046875
2026-05-01 16:10:22.951,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.621915212080175,11.701670633784826,0,1015.986484375
2026-05-01 16:10:24.051,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.539193630555477,11.704120802314652,0,1015.907109375
2026-05-01 16:10:25.156,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.674447650012713,11.704551495951208,0,1015.904375
2026-05-01 16:10:26.261,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.57162774830771,11.710159487561516,0,1016.057890625
2026-05-01 16:10:27.373,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.65341713864813,11.716582577709373,0,1016.074609375
2026-05-01 16:10:28.483,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.642136045833848,11.720608364621125,0,1015.96359375
2026-05-01 16:10:29.600,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.61401820057251,11.722255519303546,0,1015.9125
2026-05-01 16:10:30.723,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.549926347684195,11.722852900039598,0,1015.903515625
2026-05-01 16:10:31.851,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.616153106492504,11.724303669740243,0,1015.7721875
2026-05-01 16:10:32.969,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.54301450885603,11.73056663560173,0,1015.9053125
2026-05-01 16:10:34.081,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.52835232218009,11.73911893710406,0,1015.91640625
2026-05-01 16:10:35.201,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.5193277547638,11.748762590690664,0,1015.960859375
2026-05-01 16:10:36.314,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.51793800872325,11.75904281825272,0,1016.010234375
2026-05-01 16:10:37.428,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.571814578200257,11.769942574420877,0,1015.96109375
2026-05-01 16:10:38.520,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.55912102229065,11.781341908316918,0,1015.996484375
2026-05-01 16:10:39.623,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.64414344184123,11.793017468287136,0,1016.033359375
2026-05-01 16:10:40.730,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.64073816568558,11.805177907653334,0,1016.036875
2026-05-01 16:10:41.844,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.674138988196578,11.817800670409763,0,1015.970546875
2026-05-01 16:10:42.933,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.603313808734885,11.830830324308176,0,1015.95515625
2026-05-01 16:10:44.048,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.600020203302034,11.844346996021564,0,1015.878515625
2026-05-01 16:10:45.167,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.54250506655314,11.858289563931672,0,1015.933046875
2026-05-01 16:10:46.287,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.5093032487855,11.872749285894535,0,1015.906484375
2026-05-01 16:10:47.420,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.492456071442806,11.887759375723798,0,1015.9509375
2026-05-01 16:10:48.539,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.481374789157908,11.90339833042142,0,1015.95828125
2026-05-01 16:10:49.650,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.51476649453815,11.919681887919142,0,1016.000390625
2026-05-01 16:10:50.775,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.83459447149598,11.93635354849537,0,1015.75453125
2026-05-01 16:10:51.882,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.82378913806097,11.953586305715623,0,1017.451875
2026-05-01 16:10:52.997,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.91876277637301,11.969736044228014,0,1016.519765625
2026-05-01 16:10:54.113,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.904982843628048,11.983467561187677,0,1015.626484375
2026-05-01 16:10:55.226,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.93671337085811,11.992354335922778,0,1015.82859375
2026-05-01 16:10:56.338,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.77380408709963,11.9983890203589,0,1016.100703125
2026-05-01 16:10:57.452,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.870447734949973,12.002966298693924,0,1018.045234375
2026-05-01 16:10:58.551,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.921236170000956,12.006745457707783,0,1016.429609375
2026-05-01 16:10:59.658,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-23.54858408843131,11.997971178459714,0,1019.941875
2026-05-01 16:11:00.769,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-24.90105977032782,11.990462371408219,0,1013.38078125
2026-05-01 16:11:01.869,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.727714969866494,11.985547689266777,0,1015.09484375
2026-05-01 16:11:02.965,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.412002832002425,11.985375978569996,0,1015.044765625
2026-05-01 16:11:04.079,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.160409915209684,11.988680124000512,0,1015.382734375
2026-05-01 16:11:05.192,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.40190387519161,11.994942113888994,0,1019.77109375
2026-05-01 16:11:06.298,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.548386744615527,12.00316506844482,0,1017.228046875
2026-05-01 16:11:07.416,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.44583369417522,12.01250311073041,0,1015.59765625
2026-05-01 16:11:08.523,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.50417692310358,12.022829969961647,0,1014.7896875
2026-05-01 16:11:09.633,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.134093685971543,12.03403784592642,0,1014.96359375
2026-05-01 16:11:10.740,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-21.96186350689461,12.046126437047125,0,1015.86265625
2026-05-01 16:11:11.850,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-22.33138504207271,12.058971312431867,0,1017.33859375
2026-05-01 16:11:12.981,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-21.921791289156353,12.072422234161175,0,1015.21328125
2026-05-01 16:11:14.130,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-21.51459568872871,12.086621187964603,0,1014.883046875
2026-05-01 16:11:15.292,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-21.311330732505805,12.101420645161067,0,1015.290234375
2026-05-01 16:11:16.447,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-21.571601700097784,12.116541626647736,0,1018.171484375
2026-05-01 16:11:17.609,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-21.661518813751083,12.131957916653127,0,1015.9690625
2026-05-01 16:11:18.767,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-21.668684929200875,12.14783578674902,0,1015.577421875
2026-05-01 16:11:19.893,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-21.590563583153354,12.16420398673506,0,1015.4971875
2026-05-01 16:11:21.040,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-21.33133253836151,12.17739015788465,0,1015.116640625
2026-05-01 16:11:22.209,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-20.781953792751953,12.182470739185582,0,1016.023828125
2026-05-01 16:11:23.344,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-20.677047255587976,12.185397492451655,0,1014.1209375
2026-05-01 16:11:24.484,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-20.09552797308324,12.19429830218807,0,1015.04171875
2026-05-01 16:11:25.634,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.94106703193957,12.207209815439462,0,1015.459609375
2026-05-01 16:11:26.791,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.843430794769738,12.22203436200625,0,1015.607890625
2026-05-01 16:11:27.930,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.803891626587273,12.237224569262704,0,1015.049453125
2026-05-01 16:11:29.080,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.79269079332529,12.251857838271555,0,1014.999296875
2026-05-01 16:11:30.245,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.770090561611525,12.265735150674033,0,1015.36703125
2026-05-01 16:11:31.392,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.697051567643893,12.279055841346507,0,1015.6765625
2026-05-01 16:11:32.534,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.677134030591482,12.292110917907985,0,1015.823359375
2026-05-01 16:11:33.674,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.638969796710693,12.305061119476926,0,1015.95125
2026-05-01 16:11:34.812,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.627633124945223,12.317843462594693,0,1017.042109375
2026-05-01 16:11:35.961,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.474780464148527,12.332264855500407,0,1015.74
2026-05-01 16:11:37.105,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.37374916865895,12.346302405663469,0,1015.511015625
2026-05-01 16:11:38.229,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.296588208553224,12.354675945478164,0,1015.6115625
2026-05-01 16:11:39.365,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.308859185371723,12.360227468354479,0,1015.474609375
2026-05-01 16:11:40.523,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.2048082437615,12.362004461663878,0,1015.34984375
2026-05-01 16:11:41.661,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.129826807048534,12.360809266403407,0,1015.021484375
2026-05-01 16:11:42.808,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.143672626695096,12.3592042398578,0,1015.149921875
2026-05-01 16:11:43.978,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.122032229991497,12.35551990767529,0,1015.428671875
2026-05-01 16:11:45.127,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-18.96735014199888,12.353496323317477,0,1015.684296875
2026-05-01 16:11:46.288,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.211060595207123,12.358202760373759,0,1017.192890625
2026-05-01 16:11:47.457,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.053549302061302,12.366600497405173,0,1015.247109375
2026-05-01 16:11:48.589,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-18.830300127889018,12.373963899916246,0,1015.370625
2026-05-01 16:11:49.743,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.025880658093694,12.383167577091397,0,1015.35203125
2026-05-01 16:11:50.889,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.00560841565147,12.392903790777485,0,1015.29078125
2026-05-01 16:11:52.046,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-18.86832596187181,12.403229468689624,0,1015.453828125
2026-05-01 16:11:53.208,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-18.695061745456346,12.415399756857642,0,1015.294765625
2026-05-01 16:11:54.360,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-18.656752358959128,12.427131865466158,0,1015.513046875
2026-05-01 16:11:55.521,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-18.675242676924825,12.436419956103771,0,1015.58578125
2026-05-01 16:11:56.677,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-18.86270123559596,12.443927681682556,0,1015.586328125
2026-05-01 16:11:57.814,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.57984211750674,12.454525586213212,0,1016.779296875
2026-05-01 16:11:58.955,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163635,-19.218646957492616,12.467485684713699,0,1014.781640625
